行政區,熱點名稱,緯度,經度,類型
中壢區,老街溪開蓋紀念館廣場義民路二段17號前路燈桿左前方,24.96158981,121.2153168,iTaiwan/iTaoyuan
中壢區,中壢新民夜市新民路115號路燈左側,24.96030807,121.2149582,iTaiwan/iTaoyuan
中壢區,中壢新民夜市新民路115號路燈右側,24.96030807,121.2149582,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區六和路與元化路口南向,24.98298264,121.2226791,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區六和路與元化路口東向,24.962204,121.224021,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區新生路與元化路口東向,24.96250916,121.2229385,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區新生路217號對面南向,24.96225929,121.2225571,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區新生路217號對面北向,24.96225929,121.2225571,iTaiwan/iTaoyuan
中壢區,中壢復興公園復華街195號前燈桿左前方,24.97368431,121.2479095,iTaiwan/iTaoyuan
中壢區,中壢復興公園復華街195號前燈桿右前方,24.97368431,121.2479095,iTaiwan/iTaoyuan
中壢區,ITWH000860桃園市政府交通事件裁決處,24.968153,121.2585297,iTaiwan/iTaoyuan
中壢區,桃園市立圖書館自強分館1-2樓,24.967907,121.258644,iTaiwan/iTaoyuan
中壢區,桃園市立圖書館自強分館3-4樓,24.967907,121.258644,iTaiwan/iTaoyuan
中壢區,桃園市中壢區戶政事所自強工作站,24.96788597,121.2590408,iTaiwan/iTaoyuan
中壢區,中壢五福商圈志欣路67號路燈,24.95828056,121.2080688,iTaiwan/iTaoyuan
中壢區,桃園市中壢區殯葬管理所殯儀館禮堂,24.97716713,121.2262726,iTaiwan/iTaoyuan
中壢區,桃園市中壢區殯葬管理所殯儀館服務櫃台,24.97716713,121.2262726,iTaiwan/iTaoyuan
中壢區,桃園市中壢區殯葬管理所火化場,24.97685051,121.225296,iTaiwan/iTaoyuan
中壢區,高鐵桃園車站旅遊服務中心,25.01330185,121.2148819,iTaiwan/iTaoyuan
中壢區,馬祖新村眷村文創園區,24.93579865,121.2376785,iTaiwan/iTaoyuan
中壢區,新竹客運中壢總站(試辦單位),24.95363617,121.2245102,iTaiwan/iTaoyuan
中壢區,中壢客運總公司(試辦單位),24.95353699,121.2242661,iTaiwan/iTaoyuan
中壢區,中壢舊社公園義民路103號前燈桿右前方,24.95513153,121.2412109,iTaiwan/iTaoyuan
中壢區,中壢舊社公園義民路103號前燈桿右前方,24.954860,121.241342,iTaiwan/iTaoyuan
中壢區,大溪區埔頂公園仁善路、仁德八街口埔頂公園管理中心前,24.95658112,121.2402802,iTaiwan/iTaoyuan
中壢區,大溪區埔頂公園仁善路、仁德八街口埔頂公園管理中心前,24.955788,121.240943,iTaiwan/iTaoyuan
中壢區,桃園市政府消防局青埔分隊,25.01348114,121.210968,iTaiwan/iTaoyuan
中壢區,桃園市政府社會局-桃園市南區老人文康活動中心,24.94545937,121.2260361,iTaiwan/iTaoyuan
中壢區,桃園捷運紅線先導公車智慧站牌-中壢聯合辦公大樓,24.9627552,121.2288055,iTaiwan/iTaoyuan
中壢區,桃園市政府警察局中壢分局,24.95422745,121.2225342,iTaiwan/iTaoyuan
中壢區,桃園捷運紅線先導公車智慧站牌-中壢分局,24.95457649,121.2226715,iTaiwan/iTaoyuan
中壢區,桃園捷運紅線先導公車智慧站牌-中壢監理站,24.960038,121.224961,iTaiwan/iTaoyuan
中壢區,平鎮區宋屋公園廣泰路、廣義街口燈桿左前,24.94508,121.203986,iTaiwan/iTaoyuan
中壢區,平鎮區宋屋公園廣泰路、廣義街口燈桿右前,24.94508,121.203986,iTaiwan/iTaoyuan
中壢區,中壢區成功公園成章二街30號對面燈桿左前,24.977534,121.25758,iTaiwan/iTaoyuan
中壢區,中壢區成功公園成章二街30號對面燈桿右前,24.977534,121.25758,iTaiwan/iTaoyuan
中壢區,桃園市政府消防局內壢分隊,24.97887993,121.2454681,iTaiwan/iTaoyuan
中壢區,桃園市中壢區圖書館內壢分館,24.97774696,121.2578125,iTaiwan/iTaoyuan
中壢區,和欣客運中壢站,24.95763397,121.2038651,iTaiwan/iTaoyuan
中壢區,國光客運中壢民族站,24.95763588,121.2039108,iTaiwan/iTaoyuan
中壢區,桃園捷運藍線先導公車智慧站牌-新明國中,24.957625,121.193959,iTaiwan/iTaoyuan
中壢區,中壢龍岡萬坪公園龍昌路與龍東路口電信桿右前方,24.979844,121.250115,iTaiwan/iTaoyuan
中壢區,中壢龍岡萬坪公園龍昌路與龍東路口電信桿左前方,24.979844,121.250115,iTaiwan/iTaoyuan
中壢區,中壢南亞公園龍東路445巷195號燈桿右前方,24.95065498,121.2316895,iTaiwan/iTaoyuan
中壢區,桃園市政府八德區農民市集路燈068右向,24.954950,121.224521,iTaiwan/iTaoyuan
中壢區,桃園市政府八德區農民市集路燈068左向,24.954950,121.224521,iTaiwan/iTaoyuan
中壢區,中壢新興公園少康二街31號前燈桿右前方,24.956371,121.221134,iTaiwan/iTaoyuan
中壢區,桃園第一河濱公園成功路三段115巷83弄20號電信桿,24.954556,121.225600,iTaiwan/iTaoyuan
中壢區,桃園虎頭山環保公園入口自立桿左前方,24.954556,121.225600,iTaiwan/iTaoyuan
中壢區,中壢區五福商圈五常街22巷9號路燈北向,24.955887,121.222406,iTaiwan/iTaoyuan
中壢區,中壢區五福商圈五常街22巷9號路燈西向,24.955887,121.222406,iTaiwan/iTaoyuan
中壢區,中壢華勛公園華勛街363巷39號燈桿右前方,24.955363,121.223611,iTaiwan/iTaoyuan
中壢區,中壢忠孝公園原住民會館後電信桿左前方,24.955340,121.223625,iTaiwan/iTaoyuan
中壢區,大溪區埔頂公園仁善路、仁德八街口埔頂公園管理中心後,24.95574379,121.2409134,iTaiwan/iTaoyuan
中壢區,大溪區埔頂公園仁善路、仁德八街口埔頂公園管理中心後,24.955788,121.240943,iTaiwan/iTaoyuan
中壢區,桃園市立圖書館龍岡分館,24.937757,121.255688,iTaiwan/iTaoyuan
中壢區,桃園市立圖書館龍岡分館-I2,24.937757,121.255688,iTaiwan/iTaoyuan
中壢區,桃園市立圖書館龍岡分館-I3,24.937757,121.255688,iTaiwan/iTaoyuan
中壢區,中壢中原夜市日新路與三和三街口左側,24.95501518,121.2396851,iTaiwan/iTaoyuan
中壢區,中壢甲蟲兒童公園文成南街13巷5號電信桿左前方,24.97881889,121.2529526,iTaiwan/iTaoyuan
中壢區,中壢元生公園文化路134號號誌桿右前方,24.97441673,121.2538757,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區六和路與九和二街口東向,24.96544075,121.22435,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區六和路與九和二街口南向,24.96300697,121.2242203,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區六和路與九和二街口北向,24.96309471,121.2242203,iTaiwan/iTaoyuan
中壢區,桃園中正夜市北埔路與正康二街口左側,24.94043541,121.2514114,iTaiwan/iTaoyuan
中壢區,三坑老街永福宮廟前廣場,24.97621536,121.2541428,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區元化路與中正路口南向,24.954049,121.225280,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區元化路與中正路口東向,24.954049,121.225280,iTaiwan/iTaoyuan
中壢區,新竹客運中壢北站(試辦單位),24.95441818,121.2260513,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區元化路275號南向,24.9622879,121.2256851,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區元化路275號北向,24.9622879,121.2256851,iTaiwan/iTaoyuan
中壢區,中壢六合商圈元化路2段3號前燈桿,24.96227646,121.2227783,iTaiwan/iTaoyuan
中壢區,中壢五福商圈五穀街40號路燈左側,24.959525,121.208249,iTaiwan/iTaoyuan
中壢區,桃園市政府消防局興國分隊,24.96250916,121.2197571,iTaiwan/iTaoyuan
中壢區,桃園市中壢區圖書館中華溫書室,24.96186256,121.235817,iTaiwan/iTaoyuan
中壢區,桃園捷運紅線先導公車智慧站牌-內壢國中(往中壢),24.968797,121.24804,iTaiwan/iTaoyuan
中壢區,桃園捷運紅線先導公車智慧站牌-內壢國中(往桃園),24.968538,121.248133,iTaiwan/iTaoyuan
中壢區,桃園捷運紅線先導公車智慧站牌-自立新村,24.96969223,121.2503433,iTaiwan/iTaoyuan
中壢區,中壢六合商圈中美路1段9號前燈桿,24.95926476,121.2241211,iTaiwan/iTaoyuan
中壢區,桃園市立圖書館中壢分館自修室,24.95929146,121.2262726,iTaiwan/iTaoyuan
中壢區,桃園市立圖書館中壢分館三樓,24.95929146,121.2262726,iTaiwan/iTaoyuan
中壢區,桃園市中壢區圖書館,24.958798,121.226110,iTaiwan/iTaoyuan
中壢區,中壢中正公園中美路47號前燈桿左前方,24.95816231,121.2263718,iTaiwan/iTaoyuan
中壢區,中壢中正公園中美路47號前燈桿右前方,24.95816231,121.2263718,iTaiwan/iTaoyuan
中壢區,中壢藝術館,24.95851517,121.227562,iTaiwan/iTaoyuan
中壢區,桃園建國公園長安街36號對面燈桿右前方,24.95870018,121.2248993,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區中和路與元化路口西向,24.95410919,121.2266235,iTaiwan/iTaoyuan
中壢區,桃園客運中壢站(試辦單位),24.95478249,121.2285767,iTaiwan/iTaoyuan
中壢區,中壢火車站旅遊服務中心,24.95372391,121.2258301,iTaiwan/iTaoyuan
中壢區,桃園捷運藍線先導公車智慧站牌-大崙(往中壢),24.98897552,121.1791916,iTaiwan/iTaoyuan
中壢區,桃園捷運藍線先導公車智慧站牌-大崙(往新屋),24.98897552,121.1791916,iTaiwan/iTaoyuan
中壢區,桃園捷運藍線先導公車智慧站牌-居安新村(往新屋),24.959561,121.210384,iTaiwan/iTaoyuan
中壢區,中壢火車站前商圈中正路58號前號誌桿,24.95485497,121.2241516,iTaiwan/iTaoyuan
中壢區,桃園客運中壢公車站(試辦單位),24.95402908,121.2239456,iTaiwan/iTaoyuan
中壢區,老街溪河川教育中心廣場中正路295巷33號前路燈桿,24.95425224,121.2180405,iTaiwan/iTaoyuan
中壢區,桃園市中壢地政事務所,24.95815468,121.2175903,iTaiwan/iTaoyuan
中壢區,中壢六合商圈元化路260號前燈桿,24.96184921,121.2254715,iTaiwan/iTaoyuan
中壢區,中壢火車站前商圈中央西路1段69號前路燈桿,24.95763588,121.221489,iTaiwan/iTaoyuan
中壢區,中壢火車站前商圈中山路147號前路燈桿,24.95580101,121.2241974,iTaiwan/iTaoyuan
中壢區,平鎮區民俗文化公園大連街、上海路120巷口燈桿左前,24.912136,121.207248,iTaiwan/iTaoyuan
中壢區,中壢光明公園三光路381號前燈桿右前方,24.96462822,121.2154083,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區九和一街與恩德街口東向,24.96167755,121.2238846,iTaiwan/iTaoyuan
中壢區,桃園市政府熱區服務_中壢區九和一街與恩德街口西向,24.96167374,121.2238846,iTaiwan/iTaoyuan
大溪區,慈湖園區-後慈湖1號辦公室,24.84329224,121.3032227,iTaiwan/iTaoyuan
大溪區,大溪老街商圈登龍路58號右側電信桿,24.88436127,121.2870789,iTaiwan/iTaoyuan
大溪區,大溪中正公園-帆船廣場,24.885704,121.285107,iTaiwan/iTaoyuan
大溪區,大溪老街商圈普濟路39號前景觀燈桿,24.88624573,121.2856064,iTaiwan/iTaoyuan
大溪區,大溪老街商圈普濟路39-1號前燈桿,24.885952,121.285202,iTaiwan/iTaoyuan
大溪區,大溪中正公園-超然亭,24.88577652,121.285202,iTaiwan/iTaoyuan
大溪區,大溪中正公園-相撲亭,24.8839016,121.2848358,iTaiwan/iTaoyuan
大溪區,大溪中正公園-公廁,24.88389778,121.2848358,iTaiwan/iTaoyuan
大溪區,桃園市大溪區圖書館本館,24.88098145,121.2863083,iTaiwan/iTaoyuan
大溪區,桃園市大溪區公所民眾休息區,24.88053131,121.2870102,iTaiwan/iTaoyuan
大溪區,桃園市政府警察局大溪分局,24.88032913,121.2871552,iTaiwan/iTaoyuan
大溪區,慈湖遊客中心,24.83978653,121.2928009,iTaiwan/iTaoyuan
大溪區,慈湖園區-慈湖遊客中心北廂房外,24.84045982,121.2941818,iTaiwan/iTaoyuan
大溪區,慈湖園區-導覽服務站後方,24.84051323,121.2919464,iTaiwan/iTaoyuan
大溪區,經國紀念館,24.84057045,121.2919083,iTaiwan/iTaoyuan
大溪區,國防部後備指揮部桃園管理組(慈湖陵寢),24.84056854,121.2919083,iTaiwan/iTaoyuan
大溪區,桃園客運大溪站,24.8812027,121.2878571,iTaiwan/iTaoyuan
大溪區,桃園市大溪地政事務所,24.88207626,121.2884903,iTaiwan/iTaoyuan
大溪區,桃園市立圖書館康莊分館2號熱點,24.86841011,121.285141,iTaiwan/iTaoyuan
大溪區,桃園市立圖書館康莊分館1號熱點,24.86830139,121.2850571,iTaiwan/iTaoyuan
大溪區,桃園中正夜市中正路與北埔路口,24.88457108,121.2892838,iTaiwan/iTaoyuan
大溪區,桃園市大溪區戶政事務所,24.87957001,121.2888031,iTaiwan/iTaoyuan
大溪區,八德區大湳公園福國北街、中路街口中華電信自備桿左前,24.8697834,121.2705994,iTaiwan/iTaoyuan
大溪區,八德區大湳公園福國北街、中路街口中華電信自備桿右前,24.86973763,121.2706528,iTaiwan/iTaoyuan
大溪區,中壢龍岡森林公園龍岡路三段262巷38弄口燈桿右前方,24.86973953,121.2706528,iTaiwan/iTaoyuan
大溪區,老街溪河川教育中心廣場,24.86977959,121.2705994,iTaiwan/iTaoyuan
大溪區,桃園市原住民文化會館,24.89595413,121.2821655,iTaiwan/iTaoyuan
大溪區,桃園市政府地方稅務局大溪分局,24.89899254,121.2838974,iTaiwan/iTaoyuan
大溪區,大溪中正公園,24.95759392,121.2992477,iTaiwan/iTaoyuan
大溪區,桃園市政府消防局大溪分隊,24.88887215,121.2869415,iTaiwan/iTaoyuan
大溪區,桃園市立圖書館崎頂分館,24.90454483,121.2838593,iTaiwan/iTaoyuan
大溪區,桃園市政府消防局圳頂分隊,24.90467453,121.2845078,iTaiwan/iTaoyuan
大溪區,桃園市大溪區衛生所,24.88453293,121.2855072,iTaiwan/iTaoyuan
大園區,桃園中正夜市北埔路與正康二街口,25.03796005,121.2806168,iTaiwan/iTaoyuan
大園區,桃園區漁會,25.11687469,121.2449265,iTaiwan/iTaoyuan
大園區,桃園市政府消防局大園分隊,25.06141853,121.2011261,iTaiwan/iTaoyuan
大園區,大園竹圍漁港商圈漁業大樓前左側燈桿,25.11047935,121.2318192,iTaiwan/iTaoyuan
大園區,桃園藝文廣場南平路266號號誌桿,25.03802681,121.2806473,iTaiwan/iTaoyuan
大園區,平鎮新勢公園延平路一段201號對面號誌桿左前方,25.03802872,121.280632,iTaiwan/iTaoyuan
大園區,ITWH000846桃市府環境稽查大隊大園中區停車場辦公室,25.08228683,121.1770782,iTaiwan/iTaoyuan
大園區,桃園市政府消防局竹圍分隊,25.10042763,121.2406616,iTaiwan/iTaoyuan
大園區,ITW001140大園區生命紀念館,25.0379734,121.2806091,iTaiwan/iTaoyuan
大園區,桃園市大園區衛生所,25.06347656,121.1955109,iTaiwan/iTaoyuan
大園區,桃園市政府警察局大園分局,25.06332397,121.1956635,iTaiwan/iTaoyuan
大園區,ITWH001152桃園市立圖書館大園分館5F,25.06432724,121.1958313,iTaiwan/iTaoyuan
大園區,ITWH001151桃園市立圖書館大園分館4F,25.06439209,121.1953278,iTaiwan/iTaoyuan
大園區,ITWH000845桃市府環境稽查大隊大園中區辦公室,25.03798676,121.2807083,iTaiwan/iTaoyuan
大園區,桃園市大園區公所,25.03800392,121.2807159,iTaiwan/iTaoyuan
大園區,桃園市大園區戶政事務所,25.06794739,121.195961,iTaiwan/iTaoyuan
大園區,三和圖書室,25.0379734,121.2806625,iTaiwan/iTaoyuan
八德區,桃園市八德區戶政事務所,24.92905998,121.286377,iTaiwan/iTaoyuan
八德區,桃園市立圖書館八德分館,24.9286232,121.2848129,iTaiwan/iTaoyuan
八德區,八德埤塘生態公園,24.94966507,121.3124008,iTaiwan/iTaoyuan
八德區,桃園市政府警察局八德分局,24.93831253,121.3090057,iTaiwan/iTaoyuan
八德區,中壢舊社公園義民路103號前燈桿左前方,24.95500374,121.2413559,iTaiwan/iTaoyuan
八德區,中壢舊社公園義民路103號前燈桿左前方,24.95922852,121.29776,iTaiwan/iTaoyuan
八德區,ITWH001137桃園市八德區綜合大樓,24.96280861,121.2964325,iTaiwan/iTaoyuan
八德區,中壢龍岡森林公園龍岡路三段262巷38弄口燈桿左前方,24.9617424,121.2955475,iTaiwan/iTaoyuan
八德區,中壢長樂公園長樂街83巷8號前燈桿左前方,24.96190262,121.2957306,iTaiwan/iTaoyuan
八德區,桃園市立圖書館大湳分館,24.95689964,121.3020172,iTaiwan/iTaoyuan
八德區,桃園市八德地政事務所,24.95594978,121.3028717,iTaiwan/iTaoyuan
八德區,桃園市政府消防局茄苳分隊,24.96529388,121.2786942,iTaiwan/iTaoyuan
八德區,桃園市八德公有零售市場,24.93190575,121.2844925,iTaiwan/iTaoyuan
八德區,桃園市立圖書館建國閱覽室,24.95755386,121.2987595,iTaiwan/iTaoyuan
八德區,桃園市政府消防局大湳分隊,24.95719337,121.2967072,iTaiwan/iTaoyuan
八德區,ITWH001150桃園市綜合性身心障礙福利服務中心,24.93000031,121.2900009,iTaiwan/iTaoyuan
八德區,ITWH001230桃園市政府消防局訓練中心及防災教育館B1,24.93719864,121.2986374,iTaiwan/iTaoyuan
八德區,ITWH001229桃園市政府消防局訓練中心及防災教育館3樓,24.93705368,121.298645,iTaiwan/iTaoyuan
八德區,ITWH001228桃園市政府消防局訓練中心及防災教育館2樓,24.93712234,121.2985916,iTaiwan/iTaoyuan
八德區,ITWH001227桃園市政府消防局訓練中心及防災教育館1樓,24.93729401,121.2987213,iTaiwan/iTaoyuan
八德區,桃園捷運綠線先導公車智慧站牌-瑞豐國小(往八德),24.93695831,121.2971649,iTaiwan/iTaoyuan
八德區,桃園市政府消防局八德分隊,24.93911743,121.2985306,iTaiwan/iTaoyuan
八德區,桃園捷運綠線先導公車智慧站牌-麻園站(G03)(往八德),24.94744492,121.297348,iTaiwan/iTaoyuan
八德區,桃園捷運綠線先導公車智慧站牌-麻園站(G03)(往桃園),24.94744492,121.297348,iTaiwan/iTaoyuan
八德區,八德區衛生所,24.94739151,121.2982635,iTaiwan/iTaoyuan
八德區,桃園捷運綠線先導公車智慧站牌-忠誠新村(往八德),24.92625237,121.2964935,iTaiwan/iTaoyuan
八德區,桃園捷運綠線先導公車智慧站牌-大湳,24.95870209,121.2990341,iTaiwan/iTaoyuan
八德區,中壢五權兒童公園五族二街56號前燈桿左前方,24.96521568,121.3003616,iTaiwan/iTaoyuan
八德區,中壢五權兒童公園五族二街56號前燈桿右前方,24.96423531,121.3002014,iTaiwan/iTaoyuan
八德區,ITWH000895桃園市立兒童美術館6樓,24.96512985,121.2992554,iTaiwan/iTaoyuan
八德區,ITWH000894桃園市立兒童美術館6樓,24.9648819,121.2993469,iTaiwan/iTaoyuan
八德區,ITWH000897桃園市立兒童美術館5樓,24.96520042,121.2992706,iTaiwan/iTaoyuan
八德區,ITWH000896桃園市立兒童美術館5樓,24.96489143,121.2992096,iTaiwan/iTaoyuan
八德區,桃園捷運綠線先導公車智慧站牌-小大湳(往桃園),24.970389,121.301574,iTaiwan/iTaoyuan
八德區,桃園捷運綠線導公車智慧站牌-小大湳(往八德),24.970165,121.30172,iTaiwan/iTaoyuan
八德區,桃園捷運綠線先導公車智慧站牌-陸光四村(往八德),24.96209526,121.2994614,iTaiwan/iTaoyuan
八德區,桃園捷運綠線先導公車智慧站牌-陸光四村(往桃園),24.96209526,121.2994614,iTaiwan/iTaoyuan
八德區,桃園捷運紅線先導公車智慧站牌-高城社區(往中壢),24.980935,121.275087,iTaiwan/iTaoyuan
八德區,桃園捷運紅線先導公車智慧站牌-高城社區(往桃園),24.981091,121.275527,iTaiwan/iTaoyuan
八德區,桃園市八德區公所一樓,24.9287796,121.2847214,iTaiwan/iTaoyuan
中壢區,台灣高鐵桃園站[B1-03],25.01321,121.214873,iTaiwan
中壢區,台灣高鐵桃園站[1F-02],25.01321,121.214873,iTaiwan
中壢區,台灣高鐵桃園站[B2S-8],25.01321,121.214873,iTaiwan
中壢區,台灣高鐵桃園站[B2N-3],25.01321,121.214873,iTaiwan
中壢區,台灣高鐵桃園站[B2N-6],25.01648331,121.2184601,iTaiwan
中壢區,台灣高鐵桃園站[B2S-6],25.01648331,121.2184601,iTaiwan
中壢區,台灣高鐵桃園站[B2S-1],25.01648331,121.2184601,iTaiwan
中壢區,台灣高鐵桃園站[B2N-1],25.01648331,121.2184601,iTaiwan
中壢區,台灣高鐵桃園站[B2S-4],25.01648331,121.2184601,iTaiwan
中壢區,台灣高鐵桃園站[B2S-3],25.01648331,121.2184601,iTaiwan
中壢區,台灣高鐵桃園站[B2S-5],25.01648331,121.2184601,iTaiwan
中壢區,台灣高鐵桃園站[B2S-7],25.01581955,121.2184601,iTaiwan
中壢區,台灣高鐵桃園站[B1-05],25.01339149,121.2147293,iTaiwan
中壢區,台灣高鐵桃園站[B2N-8],25.01337242,121.215004,iTaiwan
中壢區,台灣高鐵桃園站[B2N-7],25.01337242,121.215004,iTaiwan
中壢區,台灣高鐵桃園站[B1-01],25.01335526,121.214798,iTaiwan
中壢區,台灣高鐵桃園站[B2N-4],25.01327705,121.2146912,iTaiwan
中壢區,台灣高鐵桃園站[B1-06],25.01321983,121.2147522,iTaiwan
中壢區,台灣高鐵桃園站[B1-04],25.01314354,121.214859,iTaiwan
中壢區,台灣高鐵桃園站[1F-03],25.01314354,121.214859,iTaiwan
中壢區,台灣高鐵桃園站[B1-02],25.01312828,121.2148743,iTaiwan
中壢區,台灣高鐵桃園站[1F-05],25.01292229,121.2147064,iTaiwan
中壢區,台灣高鐵桃園站[1F-04],25.01285553,121.2148895,iTaiwan
