"期間","上市股票-公司家數-原始值","上市股票-公司家數-年增率","上市股票-總面額-原始值","上市股票-總面額-年增率","上市股票-總市值-原始值","上市股票-總市值-年增率","上市股票-總成交值-原始值","上市股票-總成交值-年增率","上市股票-日平均成交值-原始值","上市股票-日平均成交值-年增率","加權平均股價指數-原始值","加權平均股價指數-年增率"
"1987M05","130","-","242530","-","985607","-","203081","-","-","-","1814.28","-"
"1987M06","130","-","242530","-","859605","-","134731","-","-","-","1735.67","-"
"1987M07","131","-","243578","-","995097","-","180050","-","-","-","1858.05","-"
"1987M08","132","-","245733","-","1438304","-","315835","-","-","-","2451.50","-"
"1987M09","133","-","265586","-","2348720","-","511592","-","-","-","3567.25","-"
"1987M10","136","-","275216","-","1493811","-","317985","-","-","-","3590.11","-"
"1987M11","138","-","278601","-","1643931","-","238461","-","-","-","2713.66","-"
"1987M12","141","-","287346","-","1386065","-","219757","-","-","-","2648.33","-"
"1988M01","141","-","287832","-","1641233","-","262226","-","-","-","2610.83","-"
"1988M02","141","-","289040","-","2036574","-","296747","-","-","-","3206.85","-"
"1988M03","141","-","289724","-","1953635","-","376506","-","-","-","3345.91","-"
"1988M04","140","-","289198","-","2384794","-","488356","-","-","-","3767.78","-"
"1988M05","140","7.69231","289205","19.24504","2515744","155.24819","637538","213.93286","-","-","4441.56","144.81116"
"1988M06","140","7.69231","291004","19.98681","2666469","210.19701","680322","404.94838","-","-","4951.33","185.26909"
"1988M07","143","9.16031","293760","20.60202","3170406","218.60271","597264","231.72119","-","-","5422.07","191.81507"
"1988M08","144","9.09091","299032","21.68980","3904527","171.46744","1015561","221.54796","-","-","7352.13","199.90332"
"1988M09","145","9.02256","307090","15.62733","4535309","93.09705","1060782","107.34922","-","-","8039.07","125.35763"
"1988M10","148","8.82353","316152","14.87414","3502892","134.49365","298159","-6.23489","-","-","6580.92","83.30692"
"1988M11","150","8.69565","325234","16.73827","3983759","142.33128","1389970","482.89196","-","-","6851.97","152.49921"
"1988M12","163","15.60284","343579","19.56979","3383280","144.09245","764592","247.92612","-","-","5856.62","121.14389"
"1989M01","163","15.60284","347034","20.56825","3848171","134.46829","594328","126.64724","-","-","5716.92","118.96945"
"1989M02","163","15.60284","350878","21.39427","4442402","118.13114","713401","140.40715","-","-","6679.85","108.29942"
"1989M03","164","16.31206","353121","21.88186","4383523","124.37779","1533262","307.23441","-","-","7318.04","118.71598"
"1989M04","164","17.14286","353978","22.39988","4716688","97.78178","1870653","283.05109","-","-","7785.28","106.62778"
"1989M05","165","17.85714","360606","24.68872","6071698","141.34801","2765480","333.77493","-","-","8795.43","98.02569"
"1989M06","165","17.85714","361056","24.07252","5506857","106.52245","2113351","210.63981","-","-","9497.42","91.81553"
"1989M07","166","16.08392","363804","23.84395","5670673","78.86268","1708991","186.13662","-","-","8619.62","58.97286"
"1989M08","167","15.97222","369279","23.49147","5834388","49.42624","3298868","224.83209","-","-","9731.62","32.36463"
"1989M09","167","15.17241","379476","23.57159","6216084","37.05977","2871012","170.65052","-","-","10402.75","29.40241"
"1989M10","172","16.21622","396345","25.36533","6559683","87.26478","2686544","801.04407","-","-","10066.97","52.97208"
"1989M11","176","17.33333","409435","25.88936","6018524","51.07651","3059288","120.09741","-","-","10121.37","47.71474"
"1989M12","181","11.04294","421300","22.62100","6174164","82.49048","2192785","186.79152","-","-","8658.43","47.84005"
"1990M01","184","12.88344","430671","24.10052","7712148","100.41074","2259699","280.21076","-","-","10677.57","86.77137"
"1990M02","184","12.88344","434425","23.81084","7577226","70.56597","3191567","347.37350","-","-","11983.46","79.39714"
"1990M03","184","12.19512","438770","24.25486","7013685","60.00110","2667456","73.97262","-","-","11223.10","53.36210"
"1990M04","185","12.80488","441567","24.74419","6033251","27.91287","2052297","9.71019","-","-","9741.52","25.12742"
"1990M05","186","12.72727","444866","23.36622","4698105","-22.62288","1796304","-35.04549","-","-","7848.01","-10.77173"
"1990M06","188","13.93939","451119","24.94433","3263260","-40.74188","1416651","-32.96660","-","-","6157.25","-35.16924"
"1990M07","189","13.85542","454492","24.92771","3580246","-36.86383","1307205","-23.51013","-","-","5037.66","-41.55589"
"1990M08","193","15.56886","462369","25.20858","2332031","-60.02955","917173","-72.19734","-","-","4119.74","-57.66645"
"1990M09","193","15.56886","473880","24.87746","1740877","-71.99399","421818","-85.30769","-","-","3237.57","-68.87775"
"1990M10","192","11.62791","480534","21.24134","2126663","-67.57979","579045","-78.44647","-","-","2912.16","-71.07213"
"1990M11","193","9.65909","490089","19.69885","2752594","-54.26463","1302172","-57.43546","-","-","3966.22","-60.81341"
"1990M12","199","9.94475","506425","20.20532","2681911","-56.56236","1119895","-48.92819","-","-","4399.58","-49.18732"
"1991M01","200","8.69565","515406","19.67511","2497181","-67.62016","829310","-63.29998","-","-","3938.06","-63.11839"
"1991M02","203","10.32609","521843","20.12269","3152067","-58.40078","976446","-69.40544","-","-","4643.07","-61.25435"
"1991M03","204","10.86957","531343","21.09830","3339103","-52.39160","1104381","-58.59797","-","-","4781.39","-57.39689"
"1991M04","205","10.81081","541641","22.66338","4030916","-33.18833","1578710","-23.07595","-","-","5605.66","-42.45600"
"1991M05","205","10.21505","544022","22.28896","3805427","-19.00081","1537699","-14.39651","-","-","5993.00","-23.63669"
"1991M06","208","10.63830","546291","21.09687","3921951","20.18506","827120","-41.61441","-","-","5869.78","-4.66881"
"1991M07","209","10.58201","557262","22.61206","3490570","-2.50474","551881","-57.78160","-","-","5259.56","4.40482"
"1991M08","213","10.36269","561468","21.43288","3035383","30.16049","591284","-35.53190","-","-","4779.64","16.01800"
"1991M09","212","9.84456","566397","19.52330","3239840","86.10390","415289","-1.54782","-","-","4669.08","44.21557"
"1991M10","215","11.97917","582094","21.13482","2901075","36.41442","334958","-42.15337","-","-","4541.45","55.94782"
"1991M11","220","13.98964","592434","20.88294","2900938","5.38924","505581","-61.17402","-","-","4448.69","12.16448"
"1991M12","221","11.05528","616707","21.77657","3184028","18.72236","430079","-61.59649","-","-","4438.66","0.88827"
"1992M01","223","11.50000","628344","21.91243","3853335","54.30740","1012565","22.09729","-","-","5023.19","27.55494"
"1992M02","228","12.31527","637410","22.14593","3728763","18.29580","701458","-28.16213","-","-","5031.01","8.35525"
"1992M03","230","12.74510","646264","21.62840","3529542","5.70330","566714","-48.68492","-","-","4908.19","2.65195"
"1992M04","233","13.65854","661601","22.14751","3276554","-18.71441","367735","-76.70661","-","-","4529.40","-19.19952"
"1992M05","237","15.60976","668974","22.96819","3310759","-12.99901","535096","-65.20151","-","-","4476.85","-25.29868"
"1992M06","239","14.90385","671785","22.97201","3311300","-15.57008","758155","-8.33797","-","-","4588.46","-21.82910"
"1992M07","240","14.83254","674314","21.00484","2961026","-15.17070","530314","-3.90791","-","-","4234.61","-19.48737"
"1992M08","242","13.61502","685008","22.00303","2851607","-6.05446","427631","-27.67756","-","-","3918.12","-18.02479"
"1992M09","245","15.56604","695737","22.83557","2552750","-21.20753","323640","-22.06873","-","-","3632.69","-22.19688"
"1992M10","250","16.27907","712956","22.48125","2675369","-7.78008","329071","-1.75753","-","-","3666.43","-19.26741"
"1992M11","252","14.54545","724781","22.33953","2727260","-5.98696","169353","-66.50329","-","-","3615.86","-18.72079"
"1992M12","256","15.83710","735569","19.27366","2545508","-20.05384","195347","-54.57881","-","-","3633.84","-18.13205"
"1993M01","257","15.24664","749446","19.27320","2585471","-32.90303","168070","-83.40156","-","-","3274.30","-34.81632"
"1993M02","260","14.03509","763248","19.74208","3441286","-7.70971","851217","21.34967","-","-","3845.05","-23.57300"
"1993M03","261","13.47826","771121","19.31981","3838413","8.75102","1628374","187.33612","-","-","4597.58","-6.32840"
"1993M04","264","13.30472","774328","17.03852","3636969","10.99982","1034129","181.21582","-","-","4655.46","2.78315"
"1993M05","271","14.34599","781937","16.88601","3426233","3.48784","676019","26.33602","-","-","4450.42","-0.59037"
"1993M06","271","13.38912","786846","17.12765","3185945","-3.78567","384300","-49.31116","-","-","4196.41","-8.54426"
"1993M07","271","12.91667","791044","17.31093","3107487","4.94629","384053","-27.58008","-","-","3990.84","-5.75661"
"1993M08","273","12.80992","796276","16.24331","2924313","2.54965","378162","-11.56815","-","-","4032.65","2.92309"
"1993M09","275","12.24490","814727","17.10273","2928511","14.71985","316720","-2.13818","-","-","3862.09","6.31488"
"1993M10","280","12.00000","842767","18.20743","3291812","23.04142","521514","58.48069","-","-","3970.51","8.29363"
"1993M11","281","11.50794","859617","18.60369","3522745","29.16792","753296","344.80818","-","-","4251.80","17.58752"
"1993M12","285","11.32813","890513","21.06451","5145410","102.13686","1960862","903.78404","-","-","5089.20","40.05019"
"1994M01","287","11.67315","900307","20.12967","5206885","101.39019","2032067","1109.05992","92367","-","6057.62","85.00504"
"1994M02","288","10.76923","902324","18.22160","4601220","33.70641","1099803","29.20360","61100","-","5911.42","53.74104"
"1994M03","291","11.49425","911129","18.15642","4492914","17.05134","1155783","-29.02226","44453","-","5375.18","16.91325"
"1994M04","294","11.36364","917368","18.47279","4768850","31.12155","1374167","32.88158","57257","-","5638.35","21.11263"
"1994M05","293","8.11808","919596","17.60487","4886502","42.62025","1427742","111.19850","54913","-","5921.86","33.06295"
"1994M06","292","7.74908","932106","18.46105","5075940","59.32290","1353394","252.17122","56391","-","6001.12","43.00605"
"1994M07","293","8.11808","941115","18.97126","5538864","78.24255","2123907","453.02445","88496","-","6406.40","60.52761"
"1994M08","293","7.32601","946147","18.82149","5546316","89.66219","2327197","515.39684","89508","-","6804.23","68.72850"
"1994M09","295","7.27273","977275","19.95122","5842283","99.49671","1471110","364.48282","63961","-","6973.92","80.57373"
"1994M10","306","9.28571","1021791","21.24241","5685295","72.71020","1555412","198.24933","67627","-","6701.06","68.77076"
"1994M11","311","10.67616","1059687","23.27432","5716002","62.25989","850237","12.86891","34009","-","6372.64","49.88099"
"1994M12","313","9.82456","1071103","20.27932","6504368","26.41107","2041293","4.10182","81652","-","6843.97","34.48027"
"1995M01","318","10.80139","1089093","20.96907","5832033","12.00618","1006953","-50.44686","52998","-42.62237","6586.36","8.72851"
"1995M02","321","11.45833","1094506","21.29856","6021780","30.87355","1028880","-6.44870","48900","-19.96727","6546.57","10.74446"
"1995M03","323","10.99656","1105342","21.31564","6093409","35.62265","964042","-16.58971","37079","-16.58831","6485.45","20.65549"
"1995M04","328","11.56463","1115643","21.61346","5312202","11.39377","866572","-36.93838","39390","-31.20492","6188.97","9.76562"
"1995M05","329","12.28669","1120791","21.87863","5161082","5.61915","841060","-41.09160","31150","-43.27391","5709.61","-3.58418"
"1995M06","329","12.67123","1125589","20.75762","4825229","-4.93920","766223","-43.38507","31926","-43.38458","5510.12","-8.18181"
"1995M07","330","12.62799","1163125","23.59010","4559856","-17.67525","859915","-59.51259","34397","-61.13158","5343.43","-16.59231"
"1995M08","331","12.96928","1178858","24.59565","4192308","-24.41275","798785","-65.67609","29585","-66.94709","4794.88","-29.53089"
"1995M09","331","12.20339","1246687","27.56768","4632410","-20.70891","874570","-40.55033","38025","-40.54971","5019.12","-28.03015"
"1995M10","337","10.13072","1296673","26.90198","4681372","-17.65824","644545","-58.56114","28024","-58.56093","5041.51","-24.76548"
"1995M11","342","9.96785","1313175","23.92103","4683425","-18.06467","482512","-43.24971","19300","-43.25032","4701.58","-26.22241"
"1995M12","347","10.86262","1324572","23.66430","5108437","-21.46144","1017141","-50.17173","42381","-48.09558","4988.83","-27.10620"
"1996M01","350","10.06289","1335822","22.65454","4750964","-18.53674","650238","-35.42519","27093","-48.87920","4942.99","-24.95111"
"1996M02","352","9.65732","1338323","22.27644","4800366","-20.28327","297056","-71.12822","15635","-68.02658","4790.21","-26.82871"
"1996M03","356","10.21672","1358699","22.92114","5059709","-16.96423","660758","-31.45963","28729","-22.51949","4897.05","-24.49175"
"1996M04","360","9.75610","1351663","21.15551","6172086","16.18696","1979099","128.38252","82462","109.34755","5846.37","-5.53565"
"1996M05","362","10.03040","1356800","21.05736","5810643","12.58575","1261011","49.93116","46704","49.93258","5986.38","4.84744"
"1996M06","362","10.03040","1380919","22.68412","6408796","32.81848","1342114","75.15971","55921","75.15818","6264.34","13.68791"
"1996M07","364","10.30303","1425951","22.59654","5903295","29.46231","949365","10.40219","37975","10.40207","6205.34","16.13028"
"1996M08","364","9.96979","1453410","23.28966","6086336","45.17865","938701","17.51610","36104","22.03481","6234.74","30.02911"
"1996M09","367","10.87613","1508580","21.00712","6459697","39.44571","950896","8.72726","41343","8.72584","6429.08","28.09178"
"1996M10","371","10.08902","1554140","19.85597","6601175","41.00941","987247","53.16960","42924","53.16871","6525.70","29.43939"
"1996M11","375","9.64912","1595476","21.49759","7259158","54.99678","1628336","237.47057","65133","237.47668","6690.71","42.30769"
"1996M12","382","10.08646","1629381","23.01189","7528851","47.38072","1262741","24.14611","50510","19.18076","6881.57","37.93956"
"1997M01","386","10.28571","1648240","23.38770","7997263","68.32927","1865920","186.95954","77747","186.96342","7135.16","44.34907"
"1997M02","387","9.94318","1659191","23.97538","8703691","81.31307","2305608","676.15264","128089","719.24528","7642.26","59.53914"
"1997M03","387","8.70787","1666145","22.62797","8845012","74.81266","3555460","438.08807","142218","395.03289","8166.46","66.76285"
"1997M04","389","8.05556","1673019","23.77486","9156282","48.34988","3599059","81.85341","149961","81.85467","8505.78","45.48823"
"1997M05","391","8.01105","1710100","26.03921","8723807","50.13497","2408399","90.98953","92631","98.33633","8146.61","36.08575"
"1997M06","391","8.01105","1726192","25.00313","9326965","45.53381","3756763","179.91385","156532","179.91631","8604.60","37.35844"
"1997M07","393","7.96703","1782041","24.97211","10114689","71.33972","5127168","440.06288","197199","419.28637","9553.26","53.95224"
"1997M08","396","8.79121","1817874","25.07648","9953485","63.53821","3900531","315.52433","162522","350.14957","9890.34","58.63276"
"1997M09","396","7.90191","1899126","25.88832","9337647","44.55240","2559676","169.18569","106653","157.97112","9111.67","41.72588"
"1997M10","400","7.81671","1941853","24.94711","8066581","22.19917","2432660","146.40845","105768","146.40760","7983.28","22.33599"
"1997M11","402","7.20000","1997339","25.18766","8823294","21.54707","2443978","50.09052","111090","70.55870","7731.90","15.56173"
"1997M12","404","5.75916","2066324","26.81650","9696113","28.78609","3285926","160.22169","126382","150.21184","8147.84","18.40089"
"1998M01","405","4.92228","2103402","27.61503","9699670","21.28737","1453174","-22.12024","90823","16.81866","7849.77","10.01533"
"1998M02","405","4.65116","2155862","29.93453","11097464","27.50296","4526848","96.34075","205766","60.64299","8807.57","15.24824"
"1998M03","408","5.42636","2151750","29.14542","11037215","24.78462","3647688","2.59398","151987","6.86903","8976.49","9.91899"
"1998M04","411","5.65553","2160046","29.11067","10067556","9.95245","2879608","-19.98998","125200","-16.51163","8785.11","3.28400"
"1998M05","412","5.37084","2170468","26.92053","9441001","8.22111","2172185","-9.80793","98736","6.59067","8226.35","0.97881"
"1998M06","416","6.39386","2238725","29.69154","8468495","-9.20417","2639282","-29.74585","109970","-29.74599","7540.08","-12.37152"
"1998M07","416","5.85242","2311297","29.69943","8617548","-14.80165","2594260","-49.40170","108094","-45.18532","7874.10","-17.57683"
"1998M08","419","5.80808","2439057","34.17085","7811208","-21.52288","1792767","-54.03787","74699","-54.03761","7218.46","-27.01505"
"1998M09","421","6.31313","2535074","33.48635","8451568","-9.48932","2043773","-20.15501","85157","-20.15508","6832.38","-25.01506"
"1998M10","428","7.00000","2651145","36.52655","9237623","14.51720","1889376","-22.33292","82147","-22.33284","6886.22","-13.74197"
"1998M11","431","7.21393","2668126","33.58403","9255870","4.90266","2411960","-1.31008","109635","-1.30975","7108.83","-8.05843"
"1998M12","437","8.16832","2689504","30.15887","8377035","-13.60419","1568048","-52.27987","68176","-46.05561","6832.09","-16.14845"
"1999M01","445","9.87654","2730563","29.81651","8129539","-16.18747","1408876","-3.04836","67089","-26.13215","6255.89","-20.30480"
"1999M02","447","10.37037","2774263","28.68463","8451968","-23.83874","985525","-78.22933","65702","-68.06955","5920.05","-32.78453"
"1999M03","451","10.53922","2763958","28.45163","9305675","-15.68820","2390317","-34.47035","95612","-37.09199","6677.49","-25.61135"
"1999M04","450","9.48905","2772377","28.34805","10050753","-0.16690","2915816","1.25739","126775","1.25799","7389.86","-15.88199"
"1999M05","454","10.19417","2781025","28.13020","9956849","5.46391","2661043","22.50536","115698","17.17914","7504.58","-8.77388"
"1999M06","455","9.37500","2789896","24.61986","10714072","26.51684","3749378","42.06053","170426","54.97499","8055.32","6.83335"
"1999M07","454","9.13462","2799156","21.10759","8754916","1.59405","2929708","12.93039","122071","12.93041","7915.84","0.53009"
"1999M08","454","8.35322","2877417","17.97252","10515431","34.61978","2752030","53.50740","114668","53.50674","7655.87","6.05960"
"1999M09","456","8.31354","2967572","17.06057","10212520","20.83580","2123920","3.92152","106196","24.70613","7977.15","16.75507"
"1999M10","458","7.00935","3020846","13.94496","10755400","16.43038","2053563","8.69001","85565","4.16083","7696.52","11.76698"
"1999M11","461","6.96056","3054279","14.47282","10724786","15.87010","2414431","0.10245","104975","-4.25047","7669.57","7.88794"
"1999M12","462","5.72082","3054000","13.55254","11787331","40.71006","2906918","85.38450","132133","93.81161","7918.93","15.90787"
"2000M01","464","4.26966","3084407","12.95865","13985506","72.03320","4518181","220.69401","205372","206.11874","9228.57","47.51810"
"2000M02","463","3.57942","3083102","11.13229","13550708","60.32607","3148716","219.49631","196795","199.52665","9891.21","67.07984"
"2000M03","470","4.21286","3099002","12.12189","14223300","52.84544","4252362","77.89950","177182","85.31356","9337.92","39.84177"
"2000M04","471","4.66667","3106043","12.03538","12649861","25.85983","4050774","38.92420","184126","45.23841","9368.90","26.78048"
"2000M05","472","3.96476","3109489","11.81090","12270457","23.23635","2539994","-4.54893","105833","-8.52651","8672.36","15.56090"
"2000M06","472","3.73626","3161674","13.32587","11422784","6.61478","2126382","-43.28707","92451","-45.75300","8752.65","8.65676"
"2000M07","472","3.96476","3203999","14.46304","11150489","27.36260","1768521","-39.63491","76892","-37.01043","8213.35","3.75841"
"2000M08","471","3.74449","3274809","13.81072","10751267","2.24276","1762282","-35.96429","73428","-35.96470","7942.79","3.74771"
"2000M09","525","15.13158","3418602","15.19862","9251929","-9.40601","1908830","-10.12703","82993","-21.84922","7069.47","-11.37850"
"2000M10","529","15.50218","3612293","19.57885","9468170","-11.96822","1634883","-20.38798","71082","-16.92631","5837.25","-24.15728"
"2000M11","530","14.96746","3620973","18.55410","9057209","-15.54881","1860167","-22.95630","77507","-26.16623","5525.00","-27.96206"
"2000M12","531","14.93506","3630045","18.86198","8191474","-30.50612","955476","-67.13096","41542","-68.56047","5071.50","-35.95726"
"2001M01","529","14.00862","3617793","17.29298","10258513","-26.64897","1812336","-59.88793","113271","-44.84594","5440.06","-41.05197"
"2001M02","528","14.03888","3618346","17.36057","9816502","-27.55728","2293139","-27.17225","120692","-38.67121","5875.69","-40.59685"
"2001M03","530","12.76596","3619579","16.79821","10048287","-29.35334","2200637","-48.24907","100029","-43.54449","5702.82","-38.92837"
"2001M04","533","13.16348","3618329","16.49320","9493683","-24.95030","1426869","-64.77540","71343","-61.25316","5491.28","-41.38821"
"2001M05","538","13.98305","3611998","16.16050","8674440","-29.30630","1120189","-55.89797","50918","-51.88835","5157.19","-40.53303"
"2001M06","539","14.19492","3636324","15.01262","7959978","-30.31490","946597","-55.48321","47330","-48.80531","5049.05","-42.31404"
"2001M07","539","14.19492","3709314","15.77138","7189444","-35.52351","885424","-49.93421","42163","-45.16595","4452.49","-45.78960"
"2001M08","538","14.22505","3799851","16.03275","7677978","-28.58537","1160036","-34.17421","50436","-31.31231","4495.41","-43.40263"
"2001M09","587","11.80952","3991555","16.75986","6503221","-29.70957","654575","-65.70805","38504","-53.60573","3949.18","-44.13754"
"2001M10","587","10.96408","4033539","11.66146","7055019","-25.48698","986744","-39.64437","46988","-33.89606","3782.45","-35.20151"
"2001M11","585","10.37736","4038092","11.51953","8106287","-10.49906","1857508","-0.14294","84432","8.93468","4317.99","-21.84633"
"2001M12","584","9.98117","4062775","11.92079","10247599","25.10079","3010881","215.11843","143375","245.13264","5264.16","3.79888"
"2002M01","587","10.96408","4063348","12.31566","10892801","6.18304","3337920","84.17777","151724","33.94779","5737.00","5.45840"
"2002M02","591","11.93182","4066217","12.37778","10582999","7.80825","1222272","-46.69874","101856","-15.60667","5747.76","-2.17728"
"2002M03","595","12.26415","4050424","11.90318","11584560","15.28890","2772202","25.97271","132010","31.97173","6057.68","6.22254"
"2002M04","593","11.25704","4041874","11.70554","11409823","20.18332","2461936","72.54114","117235","64.32586","6258.54","13.97233"
"2002M05","593","10.22305","4057912","12.34536","10699983","23.35071","1666380","48.75883","75745","48.75879","5708.80","10.69594"
"2002M06","593","10.01855","4060275","11.65878","9529134","19.71307","1327307","40.21880","66365","40.21762","5429.04","7.52597"
"2002M07","595","10.38961","4089998","10.26292","9052555","25.91454","1581684","78.63577","68769","63.10272","5146.00","15.57578"
"2002M08","631","17.28625","4266318","12.27593","9206092","19.90256","1357766","17.04516","61717","22.36696","4841.69","7.70297"
"2002M09","636","8.34753","4338873","8.70132","8232312","26.58822","1026598","56.83428","51330","33.31082","4461.69","12.97763"
"2002M10","643","9.54003","4398245","9.04184","9187928","30.23251","1670499","69.29406","75932","61.59871","4271.87","12.93923"
"2002M11","637","8.88889","4400075","8.96421","9393675","15.88135","1878515","1.13092","89453","5.94680","4675.60","8.28186"
"2002M12","638","9.24658","4409697","8.53904","9094936","-11.24813","1570873","-47.82680","71403","-50.19843","4621.36","-12.21088"
"2003M01","637","8.51789","4390964","8.06271","10247852","-5.92087","2102160","-37.02186","110640","-27.07812","4890.00","-14.76381"
"2003M02","637","7.78342","4384525","7.82811","9066135","-14.33303","963644","-21.15961","60228","-40.86946","4585.72","-20.21727"
"2003M03","639","7.39496","4386150","8.28866","8842471","-23.67020","954541","-65.56741","45454","-65.56776","4449.20","-26.55274"
"2003M04","640","7.92580","4371744","8.16131","8492321","-25.57009","1180126","-52.06512","53642","-54.24404","4449.61","-28.90339"
"2003M05","639","7.75717","4377481","7.87521","9319743","-12.89946","985831","-40.83996","46944","-38.02363","4319.44","-24.33716"
"2003M06","638","7.58853","4366927","7.55249","9935601","4.26552","2018128","52.04681","100906","52.04701","4869.95","-10.29814"
"2003M07","639","7.39496","4403203","7.65783","10654835","17.69975","2940538","85.91185","127849","85.91080","5287.12","2.74232"
"2003M08","660","4.59588","4485273","5.13218","11305593","22.80556","2084876","53.55194","99280","60.86330","5446.94","12.50080"
"2003M09","663","4.24528","4530871","4.42507","11455464","39.15245","1725712","68.10007","82177","60.09546","5679.80","27.30154"
"2003M10","667","3.73250","4603148","4.65874","12662576","37.81754","2273857","36.11843","103357","36.11784","5939.88","39.04637"
"2003M11","666","4.55259","4614703","4.87783","12148004","29.32110","1676394","-10.75962","83820","-6.29716","5951.52","27.28890"
"2003M12","669","4.85893","4705054","6.69790","12869101","41.49743","1427430","-9.13142","62062","-13.08208","5853.30","26.65752"
"2004M01","670","5.18053","4701985","7.08321","13910346","35.73914","1826601","-13.10837","121773","10.06236","6236.42","27.53415"
"2004M02","670","5.18053","4715826","7.55614","14759641","62.79970","3177051","229.69136","158853","163.75274","6514.45","42.05948"
"2004M03","671","5.00782","4717195","7.54751","14283424","61.53204","3717785","289.48406","161643","255.61887","6658.08","49.64668"
"2004M04","668","4.37500","4695224","7.39934","13426531","58.10202","3151976","167.08809","143272","167.08922","6666.20","49.81538"
"2004M05","672","5.16432","4693713","7.22406","13129199","40.87512","1852712","87.93404","88224","87.93456","5911.68","36.86219"
"2004M06","672","5.32915","4709073","7.83494","12641143","27.23078","1457107","-27.79908","69386","-31.23699","5758.18","18.23900"
"2004M07","676","5.79030","4780845","8.57653","11766122","10.42988","1165112","-60.37759","52960","-58.57613","5553.57","5.03961"
"2004M08","678","2.72727","4835270","7.80325","12439417","10.02888","1241157","-40.46855","62058","-37.49194","5497.72","0.93227"
"2004M09","686","3.46908","4935670","8.93424","12866892","12.32100","1730814","0.29565","82420","0.29570","5865.56","3.27054"
"2004M10","686","2.84858","4989316","8.38922","12709699","0.37214","1637218","-27.99820","81861","-20.79782","5885.47","-0.91601"
"2004M11","695","4.35435","5026589","8.92551","13281162","9.32794","1527767","-8.86588","69444","-17.15104","5885.48","-1.10963"
"2004M12","697","4.18535","5031317","6.93431","13989100","8.70301","1390067","-2.61750","60438","-2.61674","5967.39","1.94916"
"2005M01","699","4.32836","5024081","6.85021","13733071","-1.27441","1155123","-36.76107","55006","-54.82907","5917.56","-5.11287"
"2005M02","700","4.47761","5030262","6.66768","14252771","-3.43416","1119161","-64.77359","86089","-45.80587","6100.64","-6.35219"
