年底別,總計,鈉光燈/合計,鈉光燈/150W,鈉光燈/250W,鈉光燈/400W,鈉光燈/其他,日光燈/合計,日光燈/T5[28]W,日光燈/20W,日光燈/40W,日光燈/其他,水銀燈/合計,水銀燈/100W,水銀燈/200W,水銀燈/400W,水銀燈/其他,LED燈,其他路燈
82年,"92,509","4,939",502,"2,819","1,559",59,"6,057",-,506,"5,361",190,"81,244","7,117","46,412","27,551",164,-,269
83年,"93,379","5,067",502,"2,823","1,683",59,"6,057",-,506,"5,361",190,"81,986","5,341","48,738","27,743",164,-,269
84年,"94,810","5,218",557,"2,844","1,750",67,"5,759",-,436,"5,173",150,"83,721","5,019","50,325","28,213",164,-,112
85年,"98,490","6,232",557,"2,907","2,701",67,"5,774",-,356,"5,268",150,"85,552","4,362","52,713","28,449",28,-,932
86年,"100,729","14,760",633,"3,802","10,238",87,"5,646",-,155,"5,245",246,"80,143","1,878","56,549","21,688",28,-,180
87年,"105,747","18,557","1,495","4,786","11,343",933,"5,646",-,155,"5,245",246,"81,532","1,683","57,677","22,148",24,-,12
88年,"109,764","20,551","1,891","8,892","8,726","1,042","5,740",-,155,"5,339",246,"83,461","1,420","59,441","22,576",24,-,12
89年,"114,213","24,347","2,381","5,985","13,226","2,755","5,740",-,155,"5,339",246,"84,114",925,"61,343","21,731",115,-,12
90年,"117,559","26,369","3,183","6,547","13,635","3,004","5,851",-,266,"5,339",246,"85,327",857,"62,370","21,916",184,-,12
91年,"124,493","32,435","9,108","7,282","15,915",130,"7,598",-,"1,053","6,167",378,"84,458",563,"62,546","20,886",463,-,2
92年,"131,044","48,415","15,063","9,215","23,744",393,"8,865",-,"1,893","6,939",33,"73,680",591,"59,657","12,699",733,-,84
93年,"134,828","50,075","16,238","9,635","24,202",-,"9,204",-,"1,733","7,088",383,"75,006",400,"61,247","12,966",393,55,488
94年,"135,823","50,816","16,802","9,771","24,243",-,"9,188",-,"1,774","7,142",272,"75,273",569,"61,704","12,671",329,58,488
95年,"140,320","54,320","17,143","11,782","25,395",-,"9,469",-,"1,702","7,467",300,"76,095",582,"62,450","12,848",215,58,378
96年,"143,345","55,929","17,714","11,841","26,374",-,"10,102",-,"1,989","7,693",420,"76,470",585,"62,838","12,736",311,724,120
97年,"144,145","53,394","8,740","11,611","25,984","7,059","8,212",-,277,"7,935",-,"79,085","1,147","63,185","13,225","1,528","1,250","2,204"
98年,"145,508","54,123","9,064","11,631","26,212","7,216","8,230",-,277,"7,953",-,"79,758","2,321","63,530","13,461",446,"1,285","2,112"
99年,"146,791","54,966","9,090","11,975","26,470","7,431","8,230",-,277,"7,953",-,"80,198","2,291","63,706","13,722",479,"1,285","2,112"
100年,"148,213","55,716","9,155","12,345","26,754","7,462","8,169",-,265,"7,904",-,"80,931","2,043","64,667","13,742",479,"1,285","2,112"
101年,"149,535","56,049","9,916","12,594","26,132","7,407","8,066",-,265,"7,801",-,"76,803","1,750","60,898","13,716",439,"1,897","6,720"
102年,"151,248","61,997","13,321","13,361","28,842","6,473","7,196",-,201,"6,995",-,"38,647","1,559","25,668","10,728",692,"41,452","1,956"
103年,"154,305","61,859","12,951","11,827","30,296","6,785","7,899","2,867",424,"4,328",280,"11,328","1,496","6,714","2,349",769,"70,400","2,819"
